Longitude,Latitude,Utilities,Construction,Manufacturing,Transportation and warehousing,Educational services,Health care and social assistance,Accommodation and food services,Other services except public administration,Public administration,"Agriculture forestry fishing hunting, Mining quarrying and oil and gas extraction",Wholesale trade Retail trade,"Finance and insurance, real estate and rental and leasing",Professional scientific and technical services,Information culture and recreation,Population,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow Grnd Last Day (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),provincename,Region.Name,GeoUID,Station Name,Climate ID
-102.5368671679198,49.364060150375934,23.556017978975973,99.69745561376968,159.20385270482035,63.50572053596904,72.34873430342284,94.06862382545192,29.744250542202447,30.073661395558965,163.0611608454278,167.8226036575213,137.52547396735494,207.1127360772224,125.35031843598753,53.63266287294312,31027.188775510203,21.014786967418544,10.142857142857142,15.594987468671679,29.33032581453634,5.04937343358396,66.37418546365915,0.006265664160401002,74.34035087719298,0.0,0.24561403508771928,0.5989974937343359,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-102.50507537688442,49.36010050251256,23.77770660812861,100.21076256887937,159.2985068803529,63.15230306830777,73.24767689976684,94.61397310169127,29.525157357877426,30.00272466255466,164.50639726441977,167.62069988286754,137.49784799034433,208.12507780878397,126.05813617091495,52.92688451714769,31105.976982097185,24.162814070351757,12.345979899497488,18.24070351758794,30.847738693467335,7.305527638190955,56.937185929648244,0.0,65.7037688442211,0.0,0.22613065326633167,0.44974874371859297,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-102.45141057934508,49.36047858942066,24.05167160143763,100.96890508233187,159.0959806696938,63.14283765600184,72.9587367165243,94.51905146580572,29.07485522437817,29.84059868005378,163.16311125916954,166.31040988987124,137.37294958122231,210.11171357041883,126.67874161048546,52.76029222180723,30953.67435897436,22.23727959697733,9.940050377833753,16.085390428211586,28.73073047858942,4.877581863979849,43.6639798488665,0.0015113350125944584,48.78136020151134,0.0,0.2141057934508816,0.40554156171284633,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-102.45141057934508,49.36047858942066,24.163419391179982,101.4792260565345,156.5875224874117,62.80204883857301,72.66528334712947,94.52335499848125,29.32032052554423,29.75826694061745,162.51518572375505,166.5484977668614,136.97743727502538,209.61458361503375,127.02269368317886,52.78049007369151,30953.67435897436,17.617380352644837,6.837027707808565,12.221158690176322,25.726196473551635,0.8795969773299748,65.6919395465995,0.7934508816120907,75.93702770780857,0.0,0.181360201511335,0.5692695214105793,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-102.3613417721519,49.348253164556965,24.7866543092165,102.93055197709603,157.33925930014323,62.66666200109502,73.18780916520556,94.89261078330517,30.012610645155668,30.455299619202684,163.5056417766999,165.56364072229215,137.59808471184633,212.24883804951628,128.21654547427778,53.418438971123756,31108.92525773196,9.888101265822785,1.2620253164556963,5.579493670886076,19.128354430379748,-6.654936708860759,77.21189873417721,4.150632911392405,92.5167088607595,1.1974683544303797,0.23291139240506328,0.6227848101265823,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-102.12069408740359,49.336606683804625,24.756108161248957,104.90241771629378,159.6050632225923,63.821226636967495,74.31638720688193,95.94734787973107,30.50794714477487,30.66022787086647,166.57721130566773,168.20119599948373,138.6460145866764,215.47569967837208,130.8965107547862,53.54221908556337,31493.4109947644,2.904113110539846,-4.327763496143959,-0.7097686375321336,12.57892030848329,-15.915424164524422,97.98303341902314,21.813110539845756,142.50231362467866,8.562982005141388,0.2365038560411311,0.6580976863753213,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-101.97952755905511,49.30183727034121,25.1172142836589,107.21375921072111,164.77937430135108,66.14907028253089,75.85655243321946,98.0164652707353,31.283073682440197,30.95956317365475,170.06669843952739,170.93865986374988,144.2244725254988,220.74350668406058,133.69961171526367,54.28844042623446,32048.70320855615,1.2918635170603674,-6.267979002624672,-2.4868766404199474,7.836745406824147,-16.956692913385826,69.11574803149605,22.95196850393701,104.47296587926509,9.700787401574804,0.1732283464566929,0.6272965879265092,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-105.68027777777779,50.07320987654321,19.656636286864074,82.97121039470835,107.17945744604891,50.23991178702101,50.18239502833844,66.60277899947178,23.564776889735423,21.215874209848298,77.2344890765946,181.75400143342742,92.30565181107175,145.01041966985503,78.60765704889955,32.49276817149503,21512.658307210033,-1.4861111111111112,-10.125,-5.813888888888889,8.306790123456791,-23.276851851851852,69.34722222222223,27.44753086419753,112.44320987654321,15.12962962962963,0.21296296296296297,0.6697530864197531,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-105.67077160493828,50.06756172839506,22.26640535489739,85.9413809254736,108.7627917301731,51.306469053281425,49.47349553658233,67.44190573102918,22.698581123933316,21.30933703623299,76.03688371814565,185.64322817873722,94.62236870736254,143.240818424224,80.06182284460216,31.927938142922464,21513.987460815046,-3.0972222222222223,-11.403395061728395,-7.252469135802469,5.596913580246913,-20.74135802469136,42.244753086419756,23.81574074074074,75.09012345679012,22.21604938271605,0.20679012345679013,0.6234567901234568,British Columbia,Central Coast A (RDA),5945006,EGG ISLAND,709CEE9
-94.72915841584158,49.79376237623762,22.741782402301496,93.23168701376854,116.25719146979583,41.16173602506624,50.935340502659145,66.8722365822148,21.68720166292181,21.715306445883364,91.72281071682292,249.96204832413662,97.54809780727487,132.27573052509524,85.80441401986114,31.051913695770303,21027.148514851484,2.405445544554455,-8.839603960396039,-3.202970297029703,13.139108910891089,-25.479702970297026,14.92079207920792,27.86930693069307,44.02524752475248,6.945544554455446,0.4752475247524752,1.2920792079207921,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.65099502487561,49.748059701492544,21.973393016077736,90.9575196708435,116.48416427862921,42.42319668822331,50.44320796766238,66.59677152245996,21.050094452880632,21.245279844394087,91.5937998182217,208.7788998303439,96.03758130204568,133.32823746397713,81.28987786883016,29.945185485574104,20775.597014925374,8.542786069651742,-1.9776119402985075,3.318407960199005,21.445273631840795,-12.428855721393035,37.24029850746269,22.4,61.169154228855724,0.7064676616915423,0.31343283582089554,1.0497512437810945,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.65099502487561,49.748059701492544,23.014729391887553,92.31754331933637,115.60398971866735,41.311023674001866,50.10028417708325,67.11230790427007,21.862308219669963,21.245744910241726,94.59465608684768,216.1618700083004,96.44684605488159,132.4139720125247,83.21203088034125,30.68974566939391,20775.597014925374,17.049253731343285,4.1258706467661685,10.609950248756219,27.783084577114426,-2.335323383084577,58.904975124378105,1.5079601990049751,64.56965174129353,0.0,0.4228855721393035,0.8258706467661692,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.65099502487561,49.748059701492544,22.14675610357989,92.64253629599766,117.7100255251454,42.118067130352536,50.480269778220375,66.35408205462646,21.997479460289718,22.77395944844424,91.53674535891946,224.0315042360381,98.5309991473403,131.28261228251978,82.81627638032532,30.16845121199855,20775.597014925374,21.71094527363184,9.200000000000001,15.466169154228854,29.440298507462686,1.9805970149253733,76.44328358208955,0.0,84.96417910447761,0.0,0.3880597014925373,1.2238805970149254,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.65099502487561,49.748059701492544,22.988084801519577,89.1155199823143,103.13388844138575,40.89458066580963,43.07094361981607,66.71906797192602,22.06786742388273,21.657909659021193,92.40933353401876,222.84460587935402,98.71870722928608,129.79540012617744,81.30564711714969,31.46597175130054,20775.597014925374,25.639800995024878,12.209452736318408,18.934825870646765,32.070149253731344,6.04726368159204,64.52686567164179,0.0,67.50796019900498,0.0,0.4079601990049751,1.3880597014925373,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.65099502487561,49.748059701492544,24.258007620746934,96.96244128983557,115.93007845962592,41.714375496409474,47.204746806338584,67.45338101555902,22.006416934521095,22.44166832799228,97.50463467227793,235.67852788453274,100.12077679180575,130.08628971802182,83.2646138501277,29.264955929211645,20775.597014925374,22.0726368159204,9.211442786069652,15.64129353233831,30.391044776119404,2.189054726368159,70.69850746268656,0.0,74.73930348258706,0.0,0.4925373134328358,1.0049751243781095,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.5865,49.72995,23.533645507213876,93.39913413148498,114.02947850953088,41.636902041168206,48.08534801595787,68.11567466078075,21.859574737030883,22.898603763368524,97.15161770761634,239.29238464997238,99.39106513996532,138.2834619704091,82.49538590057311,30.223466755797045,20872.74,18.162,5.17,11.6885,27.459,-2.242,52.586999999999996,0.39199999999999996,55.369,0.0,0.325,1.04,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-94.47070707070708,49.70823232323232,23.70893925881962,96.13717411153468,112.30457497005928,43.04558024688229,47.42546253609977,69.19383566989461,23.19103975302523,22.529975296917133,95.66074038530809,230.43379818498593,98.37500861441656,139.6572578456213,84.9586039843404,29.62044936572029,21080.090909090908,12.8510101010101,1.5494949494949495,7.211111111111111,22.61868686868687,-6.726262626262626,57.28989898989899,1.2222222222222223,59.81060606060606,0.08080808080808081,0.3181818181818182,1.1414141414141414,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-93.46540540540539,49.49875675675676,24.419898104348277,102.30360959700437,119.51985798322606,43.3361226262285,52.23825513289509,73.71413845539118,23.770069054869285,22.98914165290014,97.49466022490805,211.8910687473862,106.38236004063906,145.08870937442117,89.98238763276083,32.61985696366088,21986.886486486488,1.944864864864865,-7.052432432432433,-2.5513513513513515,11.513513513513514,-20.062162162162164,25.405405405405407,24.089189189189188,50.60972972972973,8.21081081081081,0.3675675675675676,1.4324324324324325,Quebec,Yellowhead County (MD),4814003,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,29.904445353879435,81.5201245147172,147.60750067863782,36.70794023679557,68.05774848537641,91.67866118568084,27.77431366530757,25.198085099398327,141.58150250131317,33.814889493696334,114.44462597548687,156.2003534566509,87.96046104188653,35.35708965248401,27865.735632183907,-4.308045977011495,-12.833333333333334,-8.617241379310345,6.660919540229885,-25.179310344827584,13.409195402298849,101.56206896551724,115.27931034482758,44.632183908045974,1.0,2.1264367816091956,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.46392336653296,82.17169077108998,144.79741466545929,35.22781886206738,69.11633099660064,90.16988834278071,26.68803926910704,25.690384210922875,150.9841558230365,34.098855458604305,121.07143850788569,153.36774858555324,89.86223642444472,35.01573966641811,27865.735632183907,-3.313793103448276,-13.69655172413793,-8.526436781609195,9.566666666666666,-30.336781609195405,32.748275862068965,45.173563218390804,78.21264367816092,30.49425287356322,1.1494252873563218,3.67816091954023,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.69684823318462,78.96708682245495,144.00517410782882,36.43815692481788,67.75988855953777,91.40132486253347,26.4160451676332,24.781683889043332,150.25880076838655,33.925273738021716,120.8340857709364,154.36911367726137,90.72346820858954,34.13538105481163,27865.735632183907,-3.8988505747126436,-15.309195402298851,-9.629885057471263,8.397701149425288,-30.013793103448275,9.704597701149424,78.47126436781609,88.29310344827586,56.60919540229885,0.896551724137931,3.1379310344827585,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.872834241287386,77.38743516699843,140.86089660164066,35.60023345537972,66.9210168563853,91.09349189039378,25.867488089134504,24.163879788870165,152.6784089220079,34.33292664967881,119.87522445905655,156.52715830093015,89.54090241597851,35.21936686069292,27865.735632183907,-0.3689655172413793,-12.001149425287355,-6.188505747126436,7.093103448275862,-24.083908045977015,16.05977011494253,79.83563218390805,96.43563218390804,73.70114942528735,0.5747126436781609,2.2528735632183907,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.612975928908696,78.68693409182625,141.8280983901964,35.93526775971193,68.69161117436592,91.80811308226293,26.179755084392436,24.331614536225658,151.75113375518401,35.27936022811785,119.6159611461845,154.17421373694793,91.40855379466589,34.2593361221045,27865.735632183907,11.540229885057471,-0.18505747126436783,5.689655172413793,22.44367816091954,-8.327586206896552,55.828735632183914,9.294252873563218,65.14022988505747,1.7126436781609196,0.8505747126436781,2.1494252873563218,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.945892620445846,78.28712540103945,143.93288538620337,37.03841737747021,69.90870474037295,89.65609660257745,25.33295873706948,24.741725729845392,151.7689968242824,36.23961836916848,121.29258635508067,149.284390559689,90.99920684664403,34.828626968706814,27865.735632183907,16.324137931034482,4.004597701149425,10.190804597701149,24.317241379310342,-3.140229885057471,75.07586206896552,0.11494252873563218,75.95402298850574,0.0,1.2183908045977012,2.9080459770114944,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.98318071248103,75.55293299516853,140.40672476964014,35.42584439345701,67.92673324619166,94.24618773345037,25.756028567948505,24.372899199694988,154.96047449135526,34.172922561926306,119.46883767274053,154.78529351015695,92.35567610669287,36.43872663668396,27865.735632183907,22.257471264367815,11.92183908045977,17.104597701149423,30.142528735632187,5.15632183908046,139.4758620689655,0.0,142.13333333333333,0.0,0.9770114942528736,2.6551724137931036,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.516731587577254,84.5762458587434,151.92136055678773,37.886509952579424,67.37324652252227,95.00182012226364,25.15015663391659,24.742563017943137,162.2313529474946,36.1920126779255,121.42449155169777,157.4409932988519,91.68699148887485,39.8511627103216,27865.735632183907,24.347126436781608,13.767816091954023,19.082758620689656,29.627586206896552,7.6402298850574715,138.5471264367816,0.0,140.26896551724138,0.0,1.1149425287356323,2.6091954022988504,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,28.106015555504868,72.66990432714323,139.26264500909988,33.92168149719192,62.82130892700492,95.93572070461897,25.888923194752078,24.75564027219301,150.99663376441464,35.777955791630525,115.27704925879458,153.92315752201296,91.9130455294363,39.039094341160045,27865.735632183907,23.020689655172415,12.019540229885058,17.528735632183906,28.45402298850575,5.826436781609195,111.43793103448276,0.0,112.72298850574713,0.0,0.9195402298850575,3.218390804597701,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.60790838117235,76.5103788412969,142.69274572326842,34.272134958885296,68.64034146315993,95.71761510723715,26.17886578820903,25.14760321504438,157.083057530912,34.61749237054891,118.52545603273074,156.1392864740401,90.08430755073309,37.34029937007008,27865.735632183907,19.479310344827585,8.308045977011494,13.904597701149426,28.952873563218393,-1.2057471264367816,83.53218390804598,0.0,84.68735632183908,0.0,1.0804597701149425,2.8160919540229883,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.878039315059944,77.77645190330662,139.2294651419732,34.90180173505552,65.44768382370007,95.35429298374534,25.561497936762628,24.535514629659893,160.77831023453163,37.00079202357845,118.19148837943492,148.68911995367432,86.29898276580444,39.576532300710916,27865.735632183907,11.388505747126436,1.6413793103448278,6.529885057471264,20.49425287356322,-6.660919540229885,90.01954022988505,5.401149425287356,96.47471264367815,1.206896551724138,1.1149425287356323,3.4367816091954024,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.898428584055296,75.93572847463636,140.69142407851362,35.85645043492934,66.46183296528336,99.03197465069162,26.80671714593894,24.736041789980167,159.05360504713994,34.52260024175489,114.76338949160974,153.98546657020896,89.38815777100042,37.165927015047075,27865.735632183907,4.441379310344828,-2.6287356321839077,0.9632183908045977,18.04597701149425,-13.482758620689655,56.92873563218391,19.83793103448276,77.05632183908045,7.35632183908046,1.1954022988505748,2.8505747126436782,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,31.471845239968054,72.43770525678426,136.18681551212936,35.0302784218982,64.3715357180224,99.915564921655,25.699798447546485,24.104995253430136,162.056678661542,33.74873468551177,110.86175597004485,150.8265976920381,90.18440407519803,36.89712115662734,27865.735632183907,-3.594252873563218,-13.626436781609195,-8.613793103448275,10.113793103448275,-27.22528735632184,32.66206896551724,81.9264367816092,112.91379310344827,22.517241379310345,1.0919540229885059,4.080459770114943,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,30.786176576760873,75.26861207841425,126.90008721873758,35.44127159459671,65.08993301387132,96.74697398507475,28.981277134200955,26.526294473277645,165.57760154255084,36.706702833096095,113.10513841940227,152.31223985491187,88.104599598176,36.38578743510602,27865.735632183907,-9.814942528735632,-20.887356321839082,-15.382758620689655,-0.42298850574712643,-36.03908045977012,0.5919540229885057,74.57011494252875,74.63448275862069,53.54022988505747,1.160919540229885,3.0804597701149423,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.21987111593344,77.3675104279766,128.61324877131662,34.10855786615097,69.95312492591074,99.11010959629311,27.087716696550014,26.285675367245904,165.47734480694368,36.034160050763454,113.53990378466827,156.8506422195129,91.21457833268099,38.2822018333378,27865.735632183907,-3.1229885057471263,-13.919540229885058,-8.53103448275862,8.044827586206896,-26.49655172413793,29.132183908045977,37.47816091954023,66.51724137931035,39.747126436781606,1.1149425287356323,2.793103448275862,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.16496070105401,75.08156355540267,127.9380846936529,33.74991513636794,69.6508048563754,96.57130315243805,25.640065744925632,25.474562570082014,162.28038058368938,34.78304961377817,112.30817858926913,158.75201884916282,91.09151619692257,37.038365758086,27865.735632183907,2.2264367816091952,-8.895402298850575,-3.3264367816091953,12.666666666666666,-23.48045977011494,29.22873563218391,16.47816091954023,45.54712643678161,14.35632183908046,1.1954022988505748,3.3448275862068964,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.82178360115472,70.14014087204102,119.55487787508088,31.97282756928615,66.93182570497295,91.91359042029642,25.18378374690159,23.427776929416144,157.902811925296,33.99815743333507,109.6466074094692,152.78854523795277,88.98123329433903,32.2285257315166,27865.735632183907,11.33448275862069,-0.14597701149425288,5.620689655172414,27.693103448275863,-6.259770114942529,85.17701149425287,5.639080459770115,91.59425287356322,0.5747126436781609,1.160919540229885,2.896551724137931,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.95282488447404,74.96089169193039,127.65311158771613,34.28214466861264,68.15470831305274,96.77127016325198,25.644327743993372,24.62568539908943,164.5507639086496,35.428078311295884,112.53283562260123,155.2156733336587,90.91648668505486,34.21240737658944,27865.735632183907,16.326436781609196,4.570114942528736,10.460919540229884,28.498850574712645,-2.160919540229885,95.94252873563218,0.15402298850574714,97.18620689655174,0.0,0.9080459770114943,3.32183908045977,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.32829627353685,75.76992389638306,126.82757059915423,34.43900966676997,71.67504125362807,96.32667257028785,24.90185134350264,25.751089785659584,165.2548001721635,35.54288441718881,111.75706203888407,152.33904647823948,92.9072664591517,35.165265182815304,27865.735632183907,21.610344827586207,10.149425287356323,15.852873563218392,29.873563218390803,1.8160919540229885,99.083908045977,0.0,100.5390804597701,0.0,1.2873563218390804,2.7126436781609193,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.75387778470656,89.0194664986262,135.96114684835794,35.391983755452095,62.984405166564684,95.14870063512845,25.7974649056386,26.15626640629409,171.97203635457493,35.61996506425125,115.73364617249011,161.4209780970468,90.33175432740066,37.351325295691225,27865.735632183907,22.75862068965517,13.08735632183908,17.945977011494254,28.48965517241379,7.257471264367815,145.632183908046,0.0,147.63908045977013,0.0,1.1379310344827587,2.5172413793103448,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,27.985521882885614,77.94412656546366,124.30936485439695,33.85953840400084,60.83439031524374,90.05958030639506,26.591478806533683,23.40239865641401,161.41308904136667,35.46852114143457,110.62491212869885,145.4826433674736,87.25993183128365,34.24559511320116,27865.735632183907,24.259770114942526,13.314942528735633,18.804597701149426,30.782758620689656,4.045977011494253,80.89310344827587,0.0,81.68620689655172,0.0,0.6666666666666666,2.6091954022988504,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,29.16127511354063,76.65571391023626,128.6646651894659,34.3455792382252,69.62496584003134,97.39887269111382,27.457853794329143,23.96782542881906,165.49533969303235,33.389937730931656,114.38859416325856,159.53310997509172,89.13674705342811,36.25989427646724,27865.735632183907,19.528735632183906,7.005747126436781,13.283908045977013,25.64022988505747,-0.6517241379310346,63.197701149425285,0.0,64.19540229885058,0.0,1.1839080459770115,2.9310344827586206,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,31.72654951767996,78.65826959403522,126.56493873304136,35.13065600732448,70.93184681117764,95.14841683326237,26.11093929735529,23.84163308764543,169.77962663751683,34.23412040794674,113.3704613452373,162.8902856590287,89.30090771990659,36.32902550845219,27865.735632183907,9.233333333333333,1.2816091954022988,5.206896551724138,16.58505747126437,-6.803448275862069,94.13333333333334,3.92183908045977,98.71379310344828,0.0,1.1149425287356323,2.8735632183908044,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.03778598719611,78.43379293110428,130.25274006678998,34.05111197475586,72.92600216892374,95.37803549170468,26.559209975247416,22.916133573335003,172.8492855927827,32.83256044621239,117.18530982214635,161.94737673598743,92.24505706298359,38.41337123813991,27865.735632183907,7.637931034482759,-1.4563218390804598,3.1068965517241383,16.50344827586207,-7.604597701149426,62.39655172413793,5.696551724137931,68.57011494252875,3.6436781609195403,1.1379310344827587,3.2298850574712645,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.09452533776473,81.19852237451877,129.53664297292036,31.765619957704494,69.57265186415638,97.49714842707544,25.590615577957475,22.194169589501286,170.538198460221,30.31968391449985,116.94153406536805,166.2398674136285,91.45354943844451,39.324372007046044,27865.735632183907,-3.693103448275862,-11.02528735632184,-7.370114942528736,6.193103448275862,-25.45977011494253,37.64942528735632,58.52068965517242,96.51954022988507,22.988505747126435,0.9655172413793104,2.942528735632184,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.10734142050562,76.98512957090487,123.87393897291152,33.63854241095517,67.06284604709995,96.98969377428956,25.535314259404547,24.275676145861226,165.81498630550158,33.695371288315954,114.87811115952617,161.98487753484508,86.69251946769242,36.64624745868802,27865.735632183907,-3.905747126436782,-11.425287356321839,-7.654022988505747,7.998850574712644,-25.2632183908046,30.979310344827585,36.14597701149425,67.62298850574713,19.75862068965517,0.9425287356321839,3.1264367816091956,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.56311662301765,80.9560868314519,132.85946553723858,33.24641811333661,76.25806980311128,99.69497718940066,25.36620314242976,25.506530170858518,172.05100672491574,34.528318681967015,120.87696897031203,172.51077582581925,88.46970456931346,37.830776167069935,27865.735632183907,-2.1206896551724137,-9.23793103448276,-5.679310344827586,4.951724137931035,-24.528735632183906,6.273563218390804,33.88620689655172,39.9264367816092,26.57471264367816,0.6781609195402298,2.574712643678161,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,31.982964749019526,79.67206387750635,129.94920561620583,33.64896143421505,68.64829987051462,96.69339001796692,25.01990705079356,24.85531765967239,165.12434748419105,35.52005745398552,119.99557983019321,166.85048719444694,88.530827796568,36.94610080325932,27865.735632183907,6.357471264367816,-4.444827586206896,0.9678160919540231,14.941379310344828,-15.23103448275862,30.42873563218391,12.388505747126436,42.90344827586207,7.022988505747127,0.7931034482758621,3.057471264367816,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.728513250794926,79.98527196570684,127.63067542380668,31.652234416667607,69.38842916516562,95.56589850479688,25.474575884017682,25.20915229424241,171.41240689253036,36.64029351891731,115.6635877701864,166.0797442207115,87.70174112290684,35.87228706488536,27865.735632183907,13.329885057471264,1.4540229885057472,7.420689655172414,25.7183908045977,-4.0471264367816095,55.89310344827586,11.141379310344828,66.40459770114943,0.1839080459770115,1.206896551724138,3.4022988505747125,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.00722082489905,77.22382766933062,125.05689206867667,33.619842371205486,70.49303211479327,95.67304901641106,25.940000301513475,25.326610550948768,170.43643484448145,36.74306209026907,118.54107797737814,163.5682976974156,86.31130813423047,35.215682774940035,27865.735632183907,20.039080459770116,6.494252873563219,13.297701149425288,31.96781609195402,-3.145977011494253,54.15632183908046,0.8770114942528735,55.51149425287356,0.0,0.8620689655172413,2.9655172413793105,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.49404976976937,80.58276803572414,129.01682337900237,35.39743057555406,69.44211541988673,95.05457996109195,26.73745275000493,25.15411856149227,175.62263525668473,37.58454370119017,117.90390968549659,163.79091175024806,89.37778109947594,35.55145475733242,27865.735632183907,21.612643678160918,10.816091954022989,16.24712643678161,28.767816091954025,4.2137931034482765,120.68505747126437,0.0,121.88505747126437,0.0,0.7701149425287356,2.103448275862069,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.18126407209284,91.15575735652392,139.83398048675755,36.91296527576204,68.81979543220366,99.92045044497718,27.19593601218917,24.712712126315704,180.90012217204443,38.016721468000505,118.91888873320158,161.560234488724,95.36370386047196,35.78717856265604,27865.735632183907,26.555172413793105,15.043678160919539,20.66896551724138,33.0735632183908,6.324137931034484,91.27241379310344,0.0,91.83333333333333,0.0,1.2988505747126438,2.8045977011494254,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,31.561434394962664,80.98494134441428,124.11552856127811,36.68640998782846,69.51971293139813,94.58572868272718,26.343257198770562,24.191057249584034,173.37158991108404,37.950593810308064,113.32470428246006,152.74234495114325,90.92372927164851,37.476525476055926,27865.735632183907,24.611494252873563,12.802298850574712,18.79770114942529,31.33103448275862,5.681609195402299,90.92873563218392,0.0,92.21609195402299,0.0,0.9195402298850575,2.7011494252873565,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.70144038745379,80.12455733693773,130.37133863176908,37.821119062670235,67.83927537160314,97.7463270836543,27.258101712649978,24.921196518074513,171.57549380713067,37.32475774908405,119.18466328431764,158.32669912434952,93.2299966751725,36.182937713028274,27865.735632183907,18.94022988505747,9.74712643678161,14.398850574712645,31.352873563218388,1.4655172413793103,175.00344827586207,0.0,177.12758620689655,0.0,0.9310344827586207,3.3333333333333335,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.17861104483541,78.40975489455079,128.55101985361733,36.610695727586226,69.30856605841612,95.48969115691834,27.16328218273652,24.303935830141885,168.91127860521757,35.88332656942855,117.5563857996884,154.37100501327978,90.10009393143866,36.74969978327776,27865.735632183907,11.218390804597702,2.2390804597701153,6.6850574712643684,19.832183908045977,-4.2,92.38735632183908,2.888505747126437,95.89080459770115,1.8160919540229885,1.0574712643678161,3.0804597701149423,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
